Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,Revenue per Unit,Cost per Unit,Profit per Unit,Order Year,Order Month,Order Day,Order DayOfWeek,Ship Year,Ship Month,Ship Day,Ship DayOfWeek
Australia and Oceania,Tuvalu,Baby Food,Offline,H,28-05-2010,669165933,27-06-2010,9925,255.28,159.42,2533654,1582243.5,951410.5,255.28,159.42,95.86,2010,5,28,4,2010,6,27,6
Asia,Turkmenistan,Household,Offline,L,30-12-2010,441619336,20-01-2011,3830,668.27,502.54,2559474.1,1924728.2,634745.9,668.27,502.54,165.73,2010,12,30,3,2011,1,20,3
Sub-Saharan Africa,Mali,Fruits,Online,L,07-05-2010,686048400,10-05-2010,5822,9.33,6.92,54319.26,40288.24,14031.02,9.33,6.92,2.41,2010,5,7,4,2010,5,10,0
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,06-02-2010,382392299,25-02-2010,7234,437.2,263.33,3162704.8,1904929.22,1257775.58,437.2,263.33,173.87,2010,2,6,5,2010,2,25,3
Europe,Switzerland,Personal Care,Online,M,23-12-2010,617667090,31-01-2011,273,81.73,56.67,22312.29,15470.91,6841.38,81.73,56.67,25.06,2010,12,23,3,2011,1,31,0
Europe,Albania,Clothes,Online,C,02-02-2010,385383069,18-03-2010,2269,109.28,35.84,247956.32,81320.96,166635.36,109.28,35.84,73.44,2010,2,2,1,2010,3,18,3
Australia and Oceania,Fiji,Clothes,Offline,C,30-06-2010,647876489,01-08-2010,9905,109.28,35.84,1082418.4,354995.2,727423.2,109.28,35.84,73.44,2010,6,30,2,2010,8,1,6
Middle East and North Africa,Libya,Clothes,Offline,H,30-10-2010,705784308,17-11-2010,6116,109.28,35.84,668356.48,219197.44,449159.04,109.28,35.84,73.44,2010,10,30,5,2010,11,17,2
Europe,Lithuania,Office Supplies,Offline,H,24-10-2010,166460740,17-11-2010,8287,651.21,524.96,5396577.27,4350343.52,1046233.75,651.21,524.96,126.25,2010,10,24,6,2010,11,17,2
Europe,Romania,Cosmetics,Online,H,26-11-2010,660643374,25-12-2010,7910,437.2,263.33,3458252,2082940.3,1375311.7,437.2,263.33,173.87,2010,11,26,4,2010,12,25,5
Sub-Saharan Africa,Angola,Household,Offline,M,23-04-2011,135425221,27-04-2011,4187,668.27,502.54,2798046.49,2104134.98,693911.51,668.27,502.54,165.73,2011,4,23,5,2011,4,27,2
Asia,Kyrgyzstan,Vegetables,Online,H,24-06-2011,814711606,12-07-2011,124,154.06,90.93,19103.44,11275.32,7828.12,154.06,90.93,63.13,2011,6,24,4,2011,7,12,1
Middle East and North Africa,Syria,Fruits,Online,L,22-11-2011,162052476,03-12-2011,3784,9.33,6.92,35304.72,26185.28,9119.44,9.33,6.92,2.41,2011,11,22,1,2011,12,3,5
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,M,26-11-2011,441888415,07-01-2012,3457,651.21,524.96,2251232.97,1814786.72,436446.25,651.21,524.96,126.25,2011,11,26,5,2012,1,7,5
Sub-Saharan Africa,Cameroon,Office Supplies,Online,M,07-11-2011,177636754,15-11-2011,5518,651.21,524.96,3593376.78,2896729.28,696647.5,651.21,524.96,126.25,2011,11,7,0,2011,11,15,1
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,C,26-05-2011,585920464,15-07-2011,5741,47.45,31.79,272410.45,182506.39,89904.06,47.45,31.79,15.66,2011,5,26,3,2011,7,15,4
Asia,Laos,Vegetables,Offline,C,15-09-2011,789176547,23-10-2011,3732,154.06,90.93,574951.92,339350.76,235601.16,154.06,90.93,63.13,2011,9,15,3,2011,10,23,6
Sub-Saharan Africa,Zambia,Snacks,Online,L,04-01-2011,122583663,05-01-2011,4085,152.58,97.44,623289.3,398042.4,225246.9,152.58,97.44,55.14,2011,1,4,1,2011,1,5,2
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,C,16-01-2011,180283772,21-01-2011,8829,47.45,31.79,418936.05,280673.91,138262.14,47.45,31.79,15.66,2011,1,16,6,2011,1,21,4
Central America and the Caribbean,Nicaragua,Beverages,Offline,C,08-02-2011,963392674,21-03-2011,8156,47.45,31.79,387002.2,259279.24,127722.96,47.45,31.79,15.66,2011,2,8,1,2011,3,21,0
Sub-Saharan Africa,Mali,Clothes,Online,M,26-07-2011,512878119,03-09-2011,888,109.28,35.84,97040.64,31825.92,65214.72,109.28,35.84,73.44,2011,7,26,1,2011,9,3,5
Asia,Malaysia,Fruits,Offline,L,11-11-2011,810711038,28-12-2011,6267,9.33,6.92,58471.11,43367.64,15103.47,9.33,6.92,2.41,2011,11,11,4,2011,12,28,2
Central America and the Caribbean,Grenada,Cereal,Online,C,22-08-2012,963881480,15-09-2012,2804,205.7,117.11,576782.8,328376.44,248406.36,205.7,117.11,88.59,2012,8,22,2,2012,9,15,5
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,H,17-07-2012,871543967,27-07-2012,8082,154.06,90.93,1245112.92,734896.26,510216.66,154.06,90.93,63.13,2012,7,17,1,2012,7,27,4
Europe,Bulgaria,Clothes,Online,M,23-04-2012,972292029,03-06-2012,1673,109.28,35.84,182825.44,59960.32,122865.12,109.28,35.84,73.44,2012,4,23,0,2012,6,3,6
Australia and Oceania,East Timor,Meat,Online,L,31-07-2012,322067916,11-09-2012,5908,421.89,364.69,2492526.12,2154588.52,337937.6,421.89,364.69,57.2,2012,7,31,1,2012,9,11,1
Sub-Saharan Africa,The Gambia,Household,Offline,L,26-05-2012,886494815,09-06-2012,2370,668.27,502.54,1583799.9,1191019.8,392780.1,668.27,502.54,165.73,2012,5,26,5,2012,6,9,5
Europe,Switzerland,Cosmetics,Offline,M,17-09-2012,249693334,20-10-2012,8661,437.2,263.33,3786589.2,2280701.13,1505888.07,437.2,263.33,173.87,2012,9,17,0,2012,10,20,5
Asia,Brunei,Office Supplies,Online,L,01-04-2012,320009267,08-05-2012,6708,651.21,524.96,4368316.68,3521431.68,846885,651.21,524.96,126.25,2012,4,1,6,2012,5,8,1
Europe,Bulgaria,Office Supplies,Online,M,16-02-2012,189965903,28-02-2012,3987,651.21,524.96,2596374.27,2093015.52,503358.75,651.21,524.96,126.25,2012,2,16,3,2012,2,28,1
Sub-Saharan Africa,The Gambia,Cereal,Offline,H,07-06-2012,994022214,08-06-2012,2117,205.7,117.11,435466.9,247921.87,187545.03,205.7,117.11,88.59,2012,6,7,3,2012,6,8,4
Europe,Slovakia,Vegetables,Online,H,06-10-2012,759224212,10-11-2012,171,154.06,90.93,26344.26,15549.03,10795.23,154.06,90.93,63.13,2012,10,6,5,2012,11,10,5
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,C,11-01-2012,837559306,13-01-2012,1266,651.21,524.96,824431.86,664599.36,159832.5,651.21,524.96,126.25,2012,1,11,2,2012,1,13,4
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,C,08-06-2012,114606559,27-06-2012,3482,109.28,35.84,380512.96,124794.88,255718.08,109.28,35.84,73.44,2012,6,8,4,2012,6,27,2
Europe,United Kingdom,Household,Online,L,05-01-2012,955357205,14-02-2012,282,668.27,502.54,188452.14,141716.28,46735.86,668.27,502.54,165.73,2012,1,5,3,2012,2,14,1
Sub-Saharan Africa,Gabon,Personal Care,Offline,L,08-07-2012,228944623,09-07-2012,8656,81.73,56.67,707454.88,490535.52,216919.36,81.73,56.67,25.06,2012,7,8,6,2012,7,9,0
Europe,Monaco,Baby Food,Offline,H,29-05-2012,688288152,02-06-2012,8614,255.28,159.42,2198981.92,1373243.88,825738.04,255.28,159.42,95.86,2012,5,29,1,2012,6,2,5
Europe,Spain,Household,Offline,L,21-10-2012,213487374,30-11-2012,4513,668.27,502.54,3015902.51,2267963.02,747939.49,668.27,502.54,165.73,2012,10,21,6,2012,11,30,4
Middle East and North Africa,Lebanon,Clothes,Online,L,18-09-2012,663110148,08-10-2012,7884,109.28,35.84,861563.52,282562.56,579000.96,109.28,35.84,73.44,2012,9,18,1,2012,10,8,0
Sub-Saharan Africa,Kenya,Vegetables,Online,L,18-03-2012,827844560,07-04-2012,6457,154.06,90.93,994765.42,587135.01,407630.41,154.06,90.93,63.13,2012,3,18,6,2012,4,7,5
North America,Mexico,Personal Care,Offline,L,17-02-2012,430915820,20-03-2012,6422,81.73,56.67,524870.06,363934.74,160935.32,81.73,56.67,25.06,2012,2,17,4,2012,3,20,1
Middle East and North Africa,Kuwait,Fruits,Online,M,30-04-2012,513417565,18-05-2012,522,9.33,6.92,4870.26,3612.24,1258.02,9.33,6.92,2.41,2012,4,30,0,2012,5,18,4
Middle East and North Africa,Azerbaijan,Office Supplies,Online,M,13-06-2012,423331391,24-07-2012,2021,651.21,524.96,1316095.41,1060944.16,255151.25,651.21,524.96,126.25,2012,6,13,2,2012,7,24,1
Sub-Saharan Africa,Mozambique,Household,Offline,L,10-02-2012,665095412,15-02-2012,5367,668.27,502.54,3586605.09,2697132.18,889472.91,668.27,502.54,165.73,2012,2,10,4,2012,2,15,2
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,L,01-02-2013,115456712,06-02-2013,5062,651.21,524.96,3296425.02,2657347.52,639077.5,651.21,524.96,126.25,2013,2,1,4,2013,2,6,2
Sub-Saharan Africa,South Sudan,Personal Care,Offline,C,29-12-2013,406502997,28-01-2014,2125,81.73,56.67,173676.25,120423.75,53252.5,81.73,56.67,25.06,2013,12,29,6,2014,1,28,1
Sub-Saharan Africa,Lesotho,Fruits,Online,L,18-08-2013,918419539,18-09-2013,9606,9.33,6.92,89623.98,66473.52,23150.46,9.33,6.92,2.41,2013,8,18,6,2013,9,18,2
Middle East and North Africa,Saudi Arabia,Cereal,Online,M,25-03-2013,844530045,28-03-2013,4063,205.7,117.11,835759.1,475817.93,359941.17,205.7,117.11,88.59,2013,3,25,0,2013,3,28,3
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,H,17-09-2013,508980977,24-10-2013,7637,9.33,6.92,71253.21,52848.04,18405.17,9.33,6.92,2.41,2013,9,17,1,2013,10,24,3
Australia and Oceania,Australia,Cereal,Offline,H,09-06-2013,450563752,02-07-2013,682,205.7,117.11,140287.4,79869.02,60418.38,205.7,117.11,88.59,2013,6,9,6,2013,7,2,1
Europe,San Marino,Baby Food,Online,L,26-06-2013,569662845,01-07-2013,4750,255.28,159.42,1212580,757245,455335,255.28,159.42,95.86,2013,6,26,2,2013,7,1,0
Central America and the Caribbean,Haiti,Cosmetics,Offline,H,13-10-2013,505716836,16-11-2013,1705,437.2,263.33,745426,448977.65,296448.35,437.2,263.33,173.87,2013,10,13,6,2013,11,16,5
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,H,11-10-2013,699358165,25-11-2013,4477,437.2,263.33,1957344.4,1178928.41,778415.99,437.2,263.33,173.87,2013,10,11,4,2013,11,25,0
Asia,Turkmenistan,Office Supplies,Online,M,23-04-2013,462405812,20-05-2013,5010,651.21,524.96,3262562.1,2630049.6,632512.5,651.21,524.96,126.25,2013,4,23,1,2013,5,20,0
Middle East and North Africa,Pakistan,Cosmetics,Offline,L,05-07-2013,231145322,16-08-2013,9892,437.2,263.33,4324782.4,2604860.36,1719922.04,437.2,263.33,173.87,2013,7,5,4,2013,8,16,4
Australia and Oceania,Samoa ,Cosmetics,Online,H,20-07-2013,670854651,07-08-2013,9654,437.2,263.33,4220728.8,2542187.82,1678540.98,437.2,263.33,173.87,2013,7,20,5,2013,8,7,2
Europe,Russia,Office Supplies,Offline,L,02-05-2014,341417157,08-05-2014,1779,651.21,524.96,1158502.59,933903.84,224598.75,651.21,524.96,126.25,2014,5,2,4,2014,5,8,3
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,C,20-06-2014,514321792,05-07-2014,8102,9.33,6.92,75591.66,56065.84,19525.82,9.33,6.92,2.41,2014,6,20,4,2014,7,5,5
Sub-Saharan Africa,Senegal,Cereal,Online,H,18-04-2014,616607081,30-05-2014,6593,205.7,117.11,1356180.1,772106.23,584073.87,205.7,117.11,88.59,2014,4,18,4,2014,5,30,4
Sub-Saharan Africa,Cape Verde,Clothes,Offline,H,02-08-2014,939825713,19-08-2014,4168,109.28,35.84,455479.04,149381.12,306097.92,109.28,35.84,73.44,2014,8,2,5,2014,8,19,1
Asia,Mongolia,Personal Care,Offline,C,19-02-2014,832401311,23-02-2014,4901,81.73,56.67,400558.73,277739.67,122819.06,81.73,56.67,25.06,2014,2,19,2,2014,2,23,6
Europe,Norway,Baby Food,Online,L,14-05-2014,819028031,28-06-2014,7450,255.28,159.42,1901836,1187679,714157,255.28,159.42,95.86,2014,5,14,2,2014,6,28,5
Australia and Oceania,New Zealand,Fruits,Online,H,08-09-2014,142278373,04-10-2014,2187,9.33,6.92,20404.71,15134.04,5270.67,9.33,6.92,2.41,2014,9,8,0,2014,10,4,5
Australia and Oceania,Kiribati,Fruits,Online,M,13-10-2014,347140347,10-11-2014,5398,9.33,6.92,50363.34,37354.16,13009.18,9.33,6.92,2.41,2014,10,13,0,2014,11,10,0
Europe,Norway,Beverages,Offline,C,18-07-2014,435608613,30-07-2014,5124,47.45,31.79,243133.8,162891.96,80241.84,47.45,31.79,15.66,2014,7,18,4,2014,7,30,2
Europe,Macedonia,Clothes,Offline,C,14-10-2014,787399423,14-11-2014,7842,109.28,35.84,856973.76,281057.28,575916.48,109.28,35.84,73.44,2014,10,14,1,2014,11,14,4
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,H,07-04-2014,259353148,19-04-2014,7215,437.2,263.33,3154398,1899925.95,1254472.05,437.2,263.33,173.87,2014,4,7,0,2014,4,19,5
North America,Mexico,Household,Offline,C,06-11-2014,986435210,12-12-2014,6954,668.27,502.54,4647149.58,3494663.16,1152486.42,668.27,502.54,165.73,2014,11,6,3,2014,12,12,4
Australia and Oceania,Federated States of Micronesia,Beverages,Online,C,28-10-2014,217221009,15-11-2014,9379,47.45,31.79,445033.55,298158.41,146875.14,47.45,31.79,15.66,2014,10,28,1,2014,11,15,5
Sub-Saharan Africa,The Gambia,Baby Food,Offline,M,03-02-2014,494747245,20-03-2014,5559,255.28,159.42,1419101.52,886215.78,532885.74,255.28,159.42,95.86,2014,2,3,0,2014,3,20,3
Australia and Oceania,Australia,Beverages,Offline,H,07-07-2014,240470397,11-07-2014,9389,47.45,31.79,445508.05,298476.31,147031.74,47.45,31.79,15.66,2014,7,7,0,2014,7,11,4
Australia and Oceania,Solomon Islands,Baby Food,Online,C,04-02-2015,547995746,21-02-2015,2974,255.28,159.42,759202.72,474115.08,285087.64,255.28,159.42,95.86,2015,2,4,2,2015,2,21,5
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,M,14-07-2015,770463311,25-08-2015,6070,81.73,56.67,496101.1,343986.9,152114.2,81.73,56.67,25.06,2015,7,14,1,2015,8,25,1
Sub-Saharan Africa,Cameroon,Beverages,Offline,C,01-04-2015,519820964,18-04-2015,5430,47.45,31.79,257653.5,172619.7,85033.8,47.45,31.79,15.66,2015,4,1,2,2015,4,18,5
Europe,Portugal,Baby Food,Online,H,31-07-2015,860673511,03-09-2015,1273,255.28,159.42,324971.44,202941.66,122029.78,255.28,159.42,95.86,2015,7,31,4,2015,9,3,3
Australia and Oceania,Australia,Office Supplies,Online,C,27-10-2015,158535134,25-11-2015,2924,651.21,524.96,1904138.04,1534983.04,369155,651.21,524.96,126.25,2015,10,27,1,2015,11,25,2
Asia,Myanmar,Household,Offline,H,16-01-2015,177713572,01-03-2015,8250,668.27,502.54,5513227.5,4145955,1367272.5,668.27,502.54,165.73,2015,1,16,4,2015,3,1,6
Asia,Myanmar,Clothes,Online,H,14-11-2015,223359620,18-11-2015,5930,109.28,35.84,648030.4,212531.2,435499.2,109.28,35.84,73.44,2015,11,14,5,2015,11,18,2
Europe,Austria,Cosmetics,Offline,H,23-02-2015,868214595,02-03-2015,2847,437.2,263.33,1244708.4,749700.51,495007.89,437.2,263.33,173.87,2015,2,23,0,2015,3,2,0
Sub-Saharan Africa,Madagascar,Clothes,Offline,L,25-04-2015,610425555,28-05-2015,7342,109.28,35.84,802333.76,263137.28,539196.48,109.28,35.84,73.44,2015,4,25,5,2015,5,28,3
Middle East and North Africa,Libya,Fruits,Online,L,14-08-2015,816200339,30-09-2015,673,9.33,6.92,6279.09,4657.16,1621.93,9.33,6.92,2.41,2015,8,14,4,2015,9,30,2
North America,Mexico,Personal Care,Offline,M,30-07-2015,559427106,08-08-2015,5767,81.73,56.67,471336.91,326815.89,144521.02,81.73,56.67,25.06,2015,7,30,3,2015,8,8,5
Asia,Sri Lanka,Cosmetics,Offline,M,19-11-2016,419123971,18-12-2016,6952,437.2,263.33,3039414.4,1830670.16,1208744.24,437.2,263.33,173.87,2016,11,19,5,2016,12,18,6
Central America and the Caribbean,Honduras,Snacks,Online,L,30-06-2016,795490682,26-07-2016,2225,152.58,97.44,339490.5,216804,122686.5,152.58,97.44,55.14,2016,6,30,3,2016,7,26,1
Europe,Moldova ,Personal Care,Online,L,07-05-2016,740147912,10-05-2016,5070,81.73,56.67,414371.1,287316.9,127054.2,81.73,56.67,25.06,2016,5,7,5,2016,5,10,1
Sub-Saharan Africa,Comoros,Cereal,Offline,H,29-03-2016,902102267,29-04-2016,962,205.7,117.11,197883.4,112659.82,85223.58,205.7,117.11,88.59,2016,3,29,1,2016,4,29,4
Europe,Iceland,Cosmetics,Online,C,31-12-2016,331438481,31-12-2016,8867,437.2,263.33,3876652.4,2334947.11,1541705.29,437.2,263.33,173.87,2016,12,31,5,2016,12,31,5
Central America and the Caribbean,Belize,Clothes,Offline,M,25-07-2016,807025039,07-09-2016,5498,109.28,35.84,600821.44,197048.32,403773.12,109.28,35.84,73.44,2016,7,25,0,2016,9,7,2
Middle East and North Africa,Iran,Cosmetics,Online,H,15-11-2016,286959302,08-12-2016,6489,437.2,263.33,2836990.8,1708748.37,1128242.43,437.2,263.33,173.87,2016,11,15,1,2016,12,8,3
Europe,Slovenia,Beverages,Offline,C,23-10-2016,345718562,25-11-2016,4660,47.45,31.79,221117,148141.4,72975.6,47.45,31.79,15.66,2016,10,23,6,2016,11,25,4
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,H,06-12-2016,621386563,14-12-2016,948,651.21,524.96,617347.08,497662.08,119685,651.21,524.96,126.25,2016,12,6,1,2016,12,14,2
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,C,01-06-2016,728815257,29-06-2016,1485,154.06,90.93,228779.1,135031.05,93748.05,154.06,90.93,63.13,2016,6,1,2,2016,6,29,2
Asia,Bangladesh,Clothes,Online,L,13-01-2017,187310731,01-03-2017,8263,109.28,35.84,902980.64,296145.92,606834.72,109.28,35.84,73.44,2017,1,13,4,2017,3,1,2
Central America and the Caribbean,Honduras,Household,Offline,H,08-02-2017,522840487,13-02-2017,8974,668.27,502.54,5997054.98,4509793.96,1487261.02,668.27,502.54,165.73,2017,2,8,2,2017,2,13,0
Europe,France,Cosmetics,Online,H,22-05-2017,898523128,05-06-2017,1815,437.2,263.33,793518,477943.95,315574.05,437.2,263.33,173.87,2017,5,22,0,2017,6,5,0
Sub-Saharan Africa,Djibouti,Snacks,Online,M,25-02-2017,756274640,25-02-2017,7327,152.58,97.44,1117953.66,713942.88,404010.78,152.58,97.44,55.14,2017,2,25,5,2017,2,25,5
Central America and the Caribbean,Costa Rica,Personal Care,Offline,L,08-05-2017,456767165,21-05-2017,6409,81.73,56.67,523807.57,363198.03,160609.54,81.73,56.67,25.06,2017,5,8,0,2017,5,21,6
Sub-Saharan Africa,The Gambia,Meat,Online,M,14-01-2017,825304400,23-01-2017,4767,421.89,364.69,2011149.63,1738477.23,272672.4,421.89,364.69,57.2,2017,1,14,5,2017,1,23,0
Sub-Saharan Africa,Niger,Personal Care,Online,H,11-03-2017,699285638,28-03-2017,3015,81.73,56.67,246415.95,170860.05,75555.9,81.73,56.67,25.06,2017,3,11,5,2017,3,28,1
Sub-Saharan Africa,Djibouti,Cereal,Online,H,20-05-2017,555990016,17-06-2017,8656,205.7,117.11,1780539.2,1013704.16,766835.04,205.7,117.11,88.59,2017,5,20,5,2017,6,17,5
